AED_ID,SiteID,Site_Name,Shortname,Easting,Northing,Latitude,Longitude,AgencyID,Agency_Name,Type_Data,Type_Station,Station_Status,InCS,Program
mafrl_WS4,WS4,Warnbro Sound central basin,WS4,379741,6421498,-32.337,115.722,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_WSSB,WSSB,Warnbro Sound Safety Bay shallow,WSSB,378444,6424599,-32.309,115.709,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_NH3,NH3,Northern Harbour Jervoise Bay,NH3,383291,6443373,-32.14,115.763,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_SF,SF,Southern Flats shallow,SF,378716,6431322,-32.248,115.713,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_CB,CB,Challenger Beach bank,CB,381133,6438605,-32.183,115.739,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_CS13,CS13,Cockburn Sound southern deep water,CS13,380207,6431054,-32.251,115.728,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_MB,MB,Mangles Bay shallow near shore,MB,378085,6428341,-32.275,115.705,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_CS10,CS10,Changed position from 2004/05 now CS1ON,CS10,381396,6430437,-32.257,115.741,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_KIC20-1,KIC20-1__0026,KIC20-1__0026,KIC20-1__0026,,,,,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
dwer6141432,6141432,Cockburn Sound - Mangles Bay,MB,377806.2,6428398.52,-32.2745,115.7025,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142830,6142830,Cockburn Sound - Nh3,NH3,383291,6443373,-32.14002396,115.762558,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142971,6142971,Cockburn Sound - North,CS5,379308,6441958,-32.15236647,115.7201576,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142972,6142972,Cockburn Sound - Jervoise Bay North,CS6A,382749,6442651,-32.14647972,115.756724,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142973,6142973,Cockburn Sound - Jervoise Bay South,CS7,383323,6439972,-32.17070253,115.7624827,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142974,6142974,Cockburn Sound - Central,CS8,379337,6436947,-32.19756533,115.7198329,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142975,6142975,Cockburn Sound - East,CS9,383098,6435629,-32.20985052,115.7595655,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142976,6142976,Cockburn Sound - East,CS9A,382367,6432396,-32.23893373,115.7514119,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142977,6142977,Cockburn Sound - Rockingham Beach,CS10N,381396,6430437,-32.25650025,115.7408638,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142980,6142980,Garden Island Hmas Stirling - South,CSG1,377319,6433380,-32.22951818,115.6979693,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142983,6142983,Cockburn Sound - Southern Flats,CSSF,378716,6431322,-32.24823153,115.7125308,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142984,6142984,Cockburn Sound - Challenger Beach,CSCB,381133,6438605,-32.18280269,115.7390897,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142987,6142987,Cockburn Sound - Rockingham Beach,CS10,381328,6430636,-32.25469822,115.7401668,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142988,6142988,Garden Island Hmas Stirling - Central,CSG2,377172,6434955,-32.21529693,115.6966123,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6142989,6142989,Garden Island Hmas Stirling - North,CSG3,376039,6436793,-32.19859525,115.6848308,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER CSMWQ
dwer6160118,6160118,Caversham Avenue Jetty - Unnamed,CAV,404687.3,6472636,-31.87807475,115.9922776,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6160119,6160119,Swan-Canning Estuary - Uprswn - Reg Bond Park,REG,405311.69,6473712.4,-31.868417,115.9989833,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6160121,6160121,Swan-Canning Estuary - Uprswn - Lilac Hill,LLH,403082,6471153,-31.89131642,115.9751592,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6160258,6160258,Swan-Canning Estuary - Lwrswn - Bla,BLA,385172,6457020,-32.01712604,115.7841286,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6160259,6160259,Swan-Canning Estuary - Lwrswn - Arm,ARM,387504,6458161,-32.00706869,115.8089498,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6160262,6160262,Swan-Canning - Midswn - Nar,NAR,391215,6463014,-31.96365737,115.8487799,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6160263,6160263,Swan-Canning Estuary - Midswn - NIL,NIL,394660,6464027,-31.95484529,115.8853411,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6160764,6160764,Maylands - Swimming Pool,MAY,396801,6465716,-31.93980695,115.9081728,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6160930,6160930,Swan-Canning Estuary - Uprswn - Mulberry Farm,MULB,403502.04,6471562.99,-31.8876538,115.9796411,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6161086,6161086,Swan River - Middle Swan Bridge,MSB,406263,6474166,-31.86440399,116.0090827,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6161821,6161821,Swan River - Kingsley Rd,KIN,401768,6468783,-31.91258215,115.9610264,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6161854,6161854,Swan River Phd - West Midland Pool,WMP,404439,6471549,-31.88785918,115.9895462,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6161869,6161869,Swan-Canning Estuary - Lwrswn - Heathcote,HEA,389983,6459538,-31.99489192,115.8353486,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6161870,6161870,Swan-Canning Estuary - Midswn - Unnamed,STJ,397308,6464439,-31.95137182,115.9134004,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6161878,6161878,Ron Courtney Island - Unnamed,RON,399802,6467786,-31.92140375,115.9401324,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6161879,6161879,Success Hill - Unnamed,SUC,401585,6470349,-31.89844028,115.9592501,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6162045,6162045,Swan-Canning Estuary - Kings Meadow Oval,KMO,401966,6469695,-31.90437259,115.9632125,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6162300,6162300,Swan River - Vitox Plant,VIT,401818,6470125,-31.90048101,115.9616911,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6163485,6163485,Bayswater CSBP Investgations - Bwr10,SANDBR,400826,6467654,-31.92268434,115.9509489,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6163500,6163500,Upper Swan - Power Lines,POL,404979.21,6475052.58,-31.8563,115.9956,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6163833,6163833,Jane Brook - Confluence,JBC,405656.13,6474493.45,-31.8614,116.0027,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6163857,6163857,Swan - Blackadder Creek,SCS01,404596,6471992,-31.88387635,115.9912491,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6163932,6163932,Swan River - Woodbridge Riverpark,WBRP,404597.95,6472299.78,-31.8811,115.9913,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6164323,6164323,Ron Courtney Island - Unnamed,RON2,399941.04,6467934.98,-31.92007218,115.9416183,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6167114,6167114,Downstream Meadow Street Bridge,MEAD,402723.28,6470809.16,-31.89438735,115.9713321,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
dwer6167160,6167160,Swan-Canning Estuary - Lwrswn - Waylen Buoy,WAYB,390828.64,6459103.94,-31.99888889,115.84425,DWER,Department of Water and Environmental Regulation,WQ_physical,Profiles,,,DWER SWANEST
noaa_Carnac_Island,Carnac_Island,Carnac Island,Carnac Island,-1,-1,-32.125,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Causeway,Causeway,Causeway,Causeway,-1,-1,-32.225,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Coogee,Coogee,Coogee,Coogee,-1,-1,-32.175,115.625,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Garden_Island,Garden_Island,Garden Island,Garden Island,-1,-1,-32.175,115.625,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Garden_Island_Settlement,Garden_Island_Settlement,Garden Island Settlement,Garden Island Settlement,-1,-1,-32.225,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Jervoise_Bay,Jervoise_Bay,Jervoise Bay,Jervoise Bay,-1,-1,-32.125,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Kwinana,Kwinana,Kwinana,Kwinana,-1,-1,-32.125,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Luscombe_Bay,Luscombe_Bay,Luscombe Bay,Luscombe Bay,-1,-1,-32.175,115.625,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Mangles_Bay,Mangles_Bay,Mangles Bay,Mangles Bay,-1,-1,-32.225,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Southern_Flats,Southern_Flats,Southern Flats,Southern Flats,-1,-1,-32.225,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Woodman_Point,Woodman_Point,Woodman Point,Woodman Point,-1,-1,-32.175,115.625,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Boullanger_Island,Boullanger_Island,Boullanger Island,Boullanger Island,-1,-1,-30.375,114.975,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Cervantes_Island,Cervantes_Island,Cervantes Island,Cervantes Island,-1,-1,-30.525,115.075,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Fishermans_Island,Fishermans_Island,Fishermans Island,Fishermans Island,-1,-1,-30.125,114.925,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Green_Island,Green_Island,Green Island,Green Island,-1,-1,-30.675,115.075,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Jurien_Impact_Site,Jurien_Impact_Site,Jurien Impact Site,Jurien Impact Site,-1,-1,-30.275,114.975,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Kangaroo_Point,Kangaroo_Point,Kangaroo Point,Kangaroo Point,-1,-1,-30.575,115.025,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Burns_Rocks,Burns_Rocks,Burns Rocks,Burns Rocks,-1,-1,-31.725,115.625,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Hillarys_Channel,Hillarys_Channel,Hillarys Channel,Hillarys Channel,-1,-1,-31.825,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Mullaloo,Mullaloo,Mullaloo,Mullaloo,-1,-1,-31.775,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_North_Beach,North_Beach,North Beach,North Beach,-1,-1,-31.875,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Ocean_Reef_Inner,Ocean_Reef_Inner,Ocean Reef Inner,Ocean Reef Inner,-1,-1,-31.775,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Ocean_Reef_Outer,Ocean_Reef_Outer,Ocean Reef Outer,Ocean Reef Outer,-1,-1,-31.775,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Sorrento,Sorrento,Sorrento,Sorrento,-1,-1,-31.875,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Wreck_Rock,Wreck_Rock,Wreck Rock,Wreck Rock,-1,-1,-31.825,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Becher_Point,Becher_Point,Becher Point,Becher Point,-1,-1,-32.375,115.625,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Becher_SZ,Becher_SZ,Becher SZ,Becher SZ,-1,-1,-32.375,115.625,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Bird_Island,Bird_Island,Bird Island,Bird Island,-1,-1,-32.275,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Mersey_Point,Mersey_Point,Mersey Point,Mersey Point,-1,-1,-32.325,115.625,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Penguin_Island,Penguin_Island,Penguin Island,Penguin Island,-1,-1,-32.325,115.625,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Port_Kennedy,Port_Kennedy,Port Kennedy,Port Kennedy,-1,-1,-32.375,115.625,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Seal_Island,Seal_Island,Seal Island,Seal Island,-1,-1,-32.275,115.675,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
noaa_Warnbro_Sound,Warnbro_Sound,Warnbro Sound,Warnbro Sound,-1,-1,-32.325,115.625,NOAA,National Oceanic and Atmospheric Administration,WQ_physical,Satellite,,,NOAA DHW
